platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Switch,Active Life: Outdoor Challenge,BANDAI NAMCO Entertainment America Inc.,h.a.n.d. Inc.,"Sep 03, 2021",Action,3rd-person (Other),,,"Mini-games, Party game",,,0,,[60.0],1,60.0
Switch,Active Neurons,Sometimes You,Usanik Std,"Apr 29, 2020","Educational, Puzzle",,Fixed / flip-screen,,,,,0,,,0,
Switch,Active Neurons 2,Sometimes You,Usanik Std,"Sep 16, 2020","Educational, Puzzle",,Fixed / flip-screen,,,,,0,,,0,
Switch,Active Neurons 3: Wonders of the World,Sometimes You,Usanik Std,"Feb 24, 2021","Educational, Puzzle",,Fixed / flip-screen,,,,,0,,[60.0],1,60.0
Switch,Active Soccer 2019,"Fox Software, The","Fox Software, The","Apr 19, 2019",Sports,Diagonal-down,2D scrolling,,,,,0,,"[80.0, 80.0]",2,80.0
Switch,Actraiser: Renaissance,"Square Enix, Inc.","Sonic Powered Co., Ltd., Square Enix Co., Ltd.","Sep 23, 2021","Action, Strategy","Diagonal-down, Side view",2D scrolling,,"Platform, RPG elements",,,0,,"[80.0, 70.0]",2,75.0
Switch,Actual Sunlight,WZO Games Inc.,WZO Games Inc.,"Jan 28, 2020",Adventure,Diagonal-down,2D scrolling,,,,,0,,,0,
Switch,Adabana Odd Tales,iMel Inc.,Liar-soft,"Dec 16, 2021",Adventure,1st-person,Fixed / flip-screen,Anime / Manga,Visual novel,,,0,,,0,
Switch,Adam's Venture: Origins,SOEDESCO B.V.,Vertigo Games B.V.,"May 29, 2020","Action, Puzzle",3rd-person (Other),Cinematic camera,,,,,0,,[20.0],1,20.0
Switch,A Dark Room,CIRCLE Entertainment Ltd.,Doublespeak Games,"Apr 12, 2019",Simulation,Text-based / Spreadsheet,Fixed / flip-screen,,,,,0,,[100.0],1,100.0
Switch,A Day Without Me,Silesia Games Sp. z o.o.,Gamecom Team Studio,"Mar 11, 2021",Adventure,Diagonal-down,,,Puzzle elements,,,0,,,0,
Switch,The Addams Family: Mansion Mayhem,Outright Games Ltd.,"PHL Collective, LLC","Sep 24, 2021",Action,Diagonal-down,2D scrolling,,Platform,,,0,,,0,
Switch,Adios,Mischief LLC,Mischief LLC,"Mar 17, 2022",Adventure,1st-person,,,Graphic adventure,,,0,,,0,
Switch,Adrenaline Rush: Miami Drive,Cool Small Games,Baltoro Games Sp. z o.o.,"Jul 12, 2019","Action, Racing / Driving","3rd-person (Other), Behind view",,,Arcade,,,0,,,0,
Switch,A Duel Hand Disaster: Trackher,"Ask An Enemy Studios, LLC","Ask An Enemy Studios, LLC","Jun 10, 2019",Action,Side view,"2D scrolling, Fixed / flip-screen",,"Arcade, Platform, Puzzle elements, Shooter",,,0,,"[70.0, 70.0]",2,70.0
Switch,Advanced Sorcerian,"G-mode Co., Ltd.",Nihon Falcom Corp.,"Feb 18, 2021",Role-playing (RPG),Side view,2D scrolling,Anime / Manga,Action RPG,,,0,,,0,
Switch,Adventure Academia: The Fractured Continent,Acquire Corp.,Acquire Corp.,"Sep 08, 2022","Role-playing (RPG), Strategy",Diagonal-down,,Anime / Manga,,,,0,,,0,
Switch,Adventure Field IV,Elushis Music & Gaming,Wathitdew Record,"Aug 22, 2021",Role-playing (RPG),"Diagonal-down, Top-down",2D scrolling,Anime / Manga,"Action RPG, Puzzle elements",,,0,,,0,
Switch,Adventure Llama,Orube Game Studio Ltda.,Orube Game Studio Ltda.,"Nov 02, 2020",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,,0,
Switch,The Adventure of Ravi 'n' Navi,Mediascape Co. Ltd.,Hidetyo's Apps,"Nov 10, 2021",Action,3rd-person (Other),,,Puzzle elements,,,0,,,0,
Switch,The Adventure Pals,Massive Monster Ltd.,Armor Games Inc.,"Apr 03, 2018",Action,Side view,2D scrolling,,"Platform, Puzzle elements, RPG elements",,,0,,"[91.0, 85.0, 85.0, 80.0, 80.0, 70.0, 60.0]",7,78.71428571428571
Switch,Adventure Pinball Bundle,Super Powerup Games S.L.,,"Jan 17, 2020",Compilation,,,,,,,0,,,0,
Switch,The Adventures of 00 Dilly,Toplitz Productions GmbH,Caipirinha Games GmbH,"Feb 20, 2020",Action,3rd-person (Other),,,,,,0,,,0,
Switch,Adventures of Chris,Graffiti Games Ltd.,"Guin Entertainment, LLC","Oct 08, 2020",Action,Side view,2D scrolling,,"Platform, RPG elements",,,0,,"[70.0, 56.0, 40.0, 40.0]",4,51.5
Switch,The Adventures of Elena Temple: Definitive Edition,GrimTalin SRL,GrimTalin SRL,"Dec 24, 2019",Action,Side view,Fixed / flip-screen,,Platform,,,0,,,0,
Switch,The Adventures of Elena Temple,GrimTalin SRL,GrimTalin SRL,"May 15, 2018",Action,Side view,Fixed / flip-screen,,Platform,,,0,,"[70.0, 60.0]",2,65.0
Switch,Adventures of Lolo,Nintendo of America Inc.,"HAL Laboratory, Inc.","Dec 12, 2018","Action, Puzzle",Diagonal-down,Fixed / flip-screen,,,,,0,,,0,
Switch,Adventures of Pip,Tic Toc Games,Tic Toc Games,"Sep 10, 2020",Action,Side view,2D scrolling,,Platform,,,0,,[60.0],1,60.0
Switch,Adventure Time: Pirates of the Enchiridion,Outright Games Ltd.,Climax Studios Limited,"Jul 17, 2018","Action, Adventure",3rd-person (Other),2D scrolling,,RPG elements,,,0,,"[75.0, 60.0, 60.0, 50.0, 40.0]",5,57.0
Switch,Adverse,Loneminded,Loneminded,"Jan 22, 2021","Action, Sports",1st-person,,,"Arcade, Shooter",,,0,,,0,
Switch,Aegis Defenders,"Humble Bundle, Inc.",Studio Guts LLC,"Feb 08, 2018",Strategy,Side view,,,"Platform, RPG elements, Tower defense",,,0,,"[90.0, 85.0, 85.0, 80.0, 80.0, 80.0, 70.0, 40.0]",8,76.25
Switch,Aegis Defenders: Barista Clu Skin + Egg Kobo Skin,"Humble Bundle, Inc.",,"Feb 08, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Aegis Defenders: Foodie Item Skins,"Humble Bundle, Inc.",,"Feb 08, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Aegis Defenders: Kickstarter Turret Skin,"Humble Bundle, Inc.",,"Feb 08, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Aegis Defenders: Patissier Bart Skin,"Humble Bundle, Inc.",,"Feb 08, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Aeolis Tournament,Beyond Fun Studio Inc.,Beyond Fun Studio Inc.,"Jul 23, 2020","Action, Sports",Diagonal-down,,,"Party game, Shooter",,,0,,[60.0],1,60.0
Switch,Aeon Drive,Critical Reflex,2Awesome Studio VOF,"Sep 30, 2021",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,,0,
Switch,Aeon Must Die!,"Focus Entertainment, SA",Limestone Games OÜ,"Oct 14, 2021",Action,Side view,2D scrolling,,"Arcade, Beat 'em up / brawler, Fighting",,,0,,,0,
Switch,Aerial_Knight's Never Yield,Headup Games GmbH & Co. KG,Headup Games GmbH & Co. KG,"May 19, 2021",Action,3rd-person (Other),,,"Arcade, Music / rhythm, Platform",,,0,,[75.0],1,75.0
Switch,Aer: Memories of Old,Daedalic Entertainment GmbH,Forgotten Key AB,"Aug 28, 2019","Action, Adventure",Behind view,,,"Platform, Puzzle elements",,,0,,[80.0],1,80.0
Switch,Aeroboto,HAMSTER Corporation,Jaleco Ltd.,"Mar 19, 2020",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Switch,Aero Fighters 2,HAMSTER Corporation,"Video System Co., Ltd.","Aug 03, 2017",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,"[90.0, 80.0, 60.0, 50.0]",4,70.0
Switch,Aero Fighters 3,HAMSTER Corporation,"Video System Co., Ltd.","Mar 15, 2018",Action,Top-down,,,"Arcade, Shooter",,,0,,"[80.0, 80.0]",2,80.0
Switch,Aery,EpiXR Games UG,EpiXR Games UG,"Jun 18, 2020",Adventure,"Behind view, Diagonal-down",Cinematic camera,,Graphic adventure,,,0,,,0,
Switch,Aery: A Journey Beyond Time,EpiXR Games UG,EpiXR Games UG,"Feb 25, 2021","Adventure, Simulation",Diagonal-down,Cinematic camera,,Arcade,,,0,,,0,
Switch,Aery: A New Frontier,EpiXR Games UG,EpiXR Games UG,"May 12, 2022","Adventure, Simulation",Behind view,,,Graphic adventure,,,0,,,0,
Switch,Aery: Broken Memories,EpiXR Games UG,EpiXR Games UG,"Aug 06, 2020",Adventure,"Behind view, Diagonal-down",Cinematic camera,,Graphic adventure,,,0,,,0,
Switch,Aery: Calm Mind,EpiXR Games UG,EpiXR Games UG,"Jul 22, 2021","Adventure, Simulation",Diagonal-down,Cinematic camera,,Arcade,,,0,,[50.0],1,50.0
Switch,Aery: Calm Mind 2,EpiXR Games UG,EpiXR Games UG,"Mar 24, 2022","Adventure, Simulation","3rd-person (Other), Diagonal-down",Cinematic camera,,Arcade,,,0,,,0,
Switch,Aery: Dreamscape,EpiXR Games UG,EpiXR Games UG,"Jan 13, 2022","Adventure, Simulation","Behind view, Diagonal-down",,,Graphic adventure,,,0,,,0,
Switch,Aery: Last Day of Earth,EpiXR Games UG,EpiXR Games UG,"Oct 20, 2022",Adventure,"1st-person, Behind view",Cinematic camera,,,,,0,,,0,
Switch,Aery: Sky Castle,EpiXR Games UG,EpiXR Games UG,"Oct 08, 2020",Adventure,"Behind view, Diagonal-down",Cinematic camera,,Graphic adventure,,,0,,,0,
Switch,Aery: Vikings,EpiXR Games UG,EpiXR Games UG,"Jul 21, 2022","Adventure, Simulation",Behind view,,,Graphic adventure,,,0,,,0,
Switch,AeternoBlade,"Corecell Technology Co., Ltd.","Corecell Technology Co., Ltd.","Feb 01, 2018",Action,Side view,2D scrolling,,"Metroidvania, RPG elements",,,0,,"[50.0, 45.0, 40.0]",3,45.0
Switch,AeternoBlade: Agent Costume,"Corecell Technology Co., Ltd.",,"Feb 01, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,AeternoBlade: Arena Mode,"Corecell Technology Co., Ltd.",,"Feb 01, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,AeternoBlade: Assassin Costume,"Corecell Technology Co., Ltd.",,"Jan 29, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,AeternoBlade: Bikini Costume,"Corecell Technology Co., Ltd.",,"Feb 01, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,AeternoBlade II,"Corecell Technology Co., Ltd.","Corecell Technology Co., Ltd.","Oct 11, 2019",Action,"3rd-person (Other), Side view",2D scrolling,,"Metroidvania, Puzzle elements, RPG elements",,,0,,,0,
Switch,AeternoBlade II: Director's Rewind,"Corecell Technology Co., Ltd.","Corecell Technology Co., Ltd.","Oct 21, 2021",Action,"3rd-person (Other), Side view",2D scrolling,,"Metroidvania, Puzzle elements, RPG elements",,,0,,,0,
Switch,AeternoBlade: Ninja Costume,"Corecell Technology Co., Ltd.",,"Feb 01, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,AeternoBlade: Time Guardian Costume,"Corecell Technology Co., Ltd.",,"Feb 01, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,AeternoBlade: Virnia Costume,"Corecell Technology Co., Ltd.",,"Feb 01, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Aeternum Quest,Elushis Music & Gaming,Wathitdew Record,"Feb 25, 2022",Role-playing (RPG),Diagonal-down,2D scrolling,,Action RPG,,,0,,,0,
Switch,A Farm Animal Jigsaw Puzzle,McPeppergames UG (haftungsbeschraenkt) & Co. KG,McPeppergames UG (haftungsbeschraenkt) & Co. KG,"Sep 02, 2021","Educational, Puzzle",,Fixed / flip-screen,,,,,0,,,0,
Switch,AFL Evolution 2,Tru Blu Games	,Wicked Witch Software Pty Ltd,"Apr 16, 2020",Sports,3rd-person (Other),,,,,,0,,,0,
Switch,A Fold Apart,Lightning Rod Games Inc.,Lightning Rod Games Inc.,"Apr 17, 2020",Puzzle,3rd-person (Other),Fixed / flip-screen,,,,,0,,[70.0],1,70.0
Switch,A Frog Game,EntwicklerX,EntwicklerX,"Oct 22, 2020",Action,Side view,Fixed / flip-screen,,,,,0,,,0,
Switch,A Frog's Job,Ratalaika Games S.L.,9Ratones,"Oct 07, 2022",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Switch,Afterparty,"Night School Studio, LLC","Night School Studio, LLC","Mar 06, 2020",Adventure,3rd-person (Other),,,Mini-games,,,0,,[90.0],1,90.0
Switch,Afterpulse,Digital Legends Entertainment S.L.,Digital Legends Entertainment S.L.,"Mar 30, 2021",Action,Behind view,,,Shooter,,,0,,[45.0],1,45.0
Switch,After Wave: Downfall,7 Raven Studios Co. Ltd.,SleepPlaying,"Aug 04, 2022",Action,Diagonal-down,,,"Arcade, Shooter",,,0,,,0,
Switch,Agartha-S,Mebius,Shindenken,"Jan 31, 2019",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,[80.0],1,80.0
Switch,Agatha Christie: Hercule Poirot - The First Cases,Microids SA,Blazing Griffin Ltd,"Oct 05, 2021",Adventure,Diagonal-down,2D scrolling,,"Graphic adventure, Platform",,,0,,,0,
Switch,Agatha Christie: The ABC Murders,Microïds,"Artefacts Studio S.A.S., Tower Five SARL","Oct 06, 2020",Adventure,3rd-person (Other),Cinematic camera,,"Graphic adventure, Puzzle elements",,,0,,[65.0],1,65.0
Switch,Agatha Knife,Mango Protocol SL,Mango Protocol SL,"Apr 26, 2018",Adventure,3rd-person (Other),,,"Graphic adventure, Puzzle elements",,,0,,"[80.0, 75.0, 72.0, 70.0, 70.0, 70.0, 60.0]",7,71.0
Switch,Ageless,Team17 Digital Limited,One More Dream Studios,"Jul 28, 2020",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,"[70.0, 60.0]",2,65.0
Switch,Agent A,Yak & co Pty Ltd,Yak & co Pty Ltd,"Aug 29, 2019",Puzzle,1st-person,,,,,,0,,,0,
Switch,Age of Sokoban,Erik Games,Erik Games,"Jun 10, 2021",Puzzle,Side view,Fixed / flip-screen,,,,,0,,,0,
Switch,Ages of Mages: The Last Keeper,YFC Games,YFC Games,"May 30, 2019",Action,Diagonal-down,2D scrolling,,"Hack and slash, RPG elements",,,0,,,0,
Switch,Aggelos,PQube Ltd,Storybird SARL,"Apr 25, 2019","Action, Role-playing (RPG)",,,,"Metroidvania, Platform",,,0,,"[80.0, 80.0, 75.0, 75.0]",4,77.5
Switch,Aggressors of Dark Kombat,HAMSTER Corporation,ADK Corporation,"Sep 13, 2018",Action,Side view,,,Fighting,,,0,,,0,
Switch,A Glider's Journey,,,"Mar 01, 2021","Racing / Driving, Simulation",Behind view,,,Puzzle elements,,,0,,,0,
Switch,Agony,Forever Entertainment S. A.,Madmind Studio,"Oct 31, 2019",Action,1st-person,,,"RPG elements, Stealth",,,0,,,0,
Switch,A Good Snowman is Hard to Build,Draknek Limited,Draknek Limited,"Sep 02, 2021",Puzzle,Diagonal-down,,,,,,0,,[73.0],1,73.0
Switch,Aground,Whitethorn Digital,"Fancy Fish Games, SnöBox Studio","Feb 11, 2021","Action, Role-playing (RPG), Strategy",Side view,2D scrolling,,City building / construction simulation,,,0,,[80.0],1,80.0
Switch,A Gummy's Life,EP Games,EP Games,"Sep 25, 2018",Action,Diagonal-down,2D scrolling,,"Fighting, Party game",,,0,,,0,
Switch,A Hat in Time,"Humble Bundle, Inc.",,"Nov 08, 2019",Compilation,,,,,,,0,,,0,
Switch,A Hat in Time,"Humble Bundle, Inc.",Gears for Breakfast ApS,"Oct 18, 2019",Action,Behind view,,,Platform,,,0,,"[85.0, 80.0, 70.0]",3,78.33333333333333
Switch,A Hat in Time: Nyakuza Metro,"Humble Bundle, Inc.",,"Nov 21, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,A Hat in Time: Seal the Deal,"Humble Bundle, Inc.",,"Oct 18, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,A Hero and a Garden,Ratalaika Games S.L.,,"Aug 28, 2020",Adventure,Side view,,,"RPG elements, Visual novel",,,0,,,0,
Switch,A Hole New World,Dolores Entertainment S.L.,"Mad Gear Games,S.L.","Mar 01, 2018",Action,Side view,Fixed / flip-screen,,Platform,,,0,,"[80.0, 75.0, 70.0, 60.0, 60.0]",5,69.0
Switch,A Hole New World (Limited Collector's Edition),First Press Games GmbH,,"Feb 18, 2020",Special edition,,,,,,,0,,,0,
Switch,Aikagi: Kimi to Issho ni Pack,iMel Inc.,Azarashi Software,"Dec 16, 2021","Adventure, Compilation, Simulation",1st-person,Fixed / flip-screen,Anime / Manga,"Dating simulation, Visual novel",,,0,,,0,
Switch,Aikano: Yukizora no Triangle,"Entergram, Inc.",Prekano,"Oct 29, 2020",Adventure,1st-person,,Anime / Manga,,,,0,,,0,
Switch,Ailment,Ultimate Games S.A.,BeardyBird Games,"May 27, 2020",Action,Diagonal-down,2D scrolling,,Shooter,,,0,,,0,
Switch,Air,"PROTOTYPE Co., Ltd.",Key,"Sep 09, 2021",Adventure,1st-person,,Anime / Manga,Visual novel,,,0,,,0,
Switch,Airborne Kingdom,Freedom Games,"Wandering Band LLC, The","Nov 09, 2021",Simulation,"3rd-person (Other), Diagonal-down",Free-roaming camera,,City building / construction simulation,,,0,,[70.0],1,70.0
Switch,Airborne Motocross,KAMGAM e.U.,KAMGAM e.U.,"Jun 23, 2022",Racing / Driving,Side view,2D scrolling,,,,,0,,,0,
Switch,Air Bounce: The Jump 'n' Run Challenge,EpiXR Games UG,EpiXR Games UG,"Jan 21, 2021",Action,3rd-person (Other),,,Platform,,,0,,,0,
Switch,Air Conflicts Collection,Kalypso Media Group GmbH,,"Mar 22, 2019",Compilation,,,,,,,0,,,0,
Switch,Air Conflicts: Secret Wars - Ultimate Edition,Kalypso Media Group GmbH,"Games Farm, s.r.o.","Mar 22, 2019","Action, Simulation","1st-person, Behind view",,,,,,0,,,0,
Switch,Aircraft Evolution,Sometimes You,Satur Entertainment,"Jul 22, 2020",Action,Side view,2D scrolling,,,,,0,,,0,
Switch,Airfield Mania,Sprakelsoft GmbH,Sprakelsoft GmbH,"Mar 27, 2019",Action,Top-down,,,"Arcade, Time management",,,0,,,0,
Switch,Air Gun Fighter,Pix Arts,Pix Arts,"Jan 11, 2021","Action, Simulation","1st-person, Behind view",,,Shooter,,,0,,,0,
Switch,Airheart: Tales of Broken Wings,Blindflug Studios AG,Blindflug Studios AG,"Jan 31, 2019",Action,Top-down,2D scrolling,,"Arcade, Roguelike, Shooter",,,0,,,0,
Switch,Air Hockey,Sabec Limited,,"Feb 28, 2018",Action,Top-down,,,Arcade,,,0,,,0,
Switch,Air Mail,nFusion Interactive LLC,nFusion Interactive LLC,"Jun 26, 2018",Action,Behind view,,,,,,0,,,0,
Switch,Air Missions: Hind,"Games Farm, s.r.o.",3Division s.r.o.,"Sep 24, 2020","Action, Simulation","1st-person, Behind view",,,,,,0,,,0,
Switch,Airoheart,SOEDESCO B.V.,Pixel Heart Studio,"Sep 30, 2022","Action, Role-playing (RPG)",Diagonal-down,2D scrolling,,"Puzzle elements, Roguelike",,,0,,,0,
Switch,Airport Simulator 3: Day & Night,UIG Entertainment GmbH,Iridium Media Group GmbH,"Nov 18, 2021","Simulation, Strategy",3rd-person (Other),,,Managerial / business simulation,,,0,,,0,
Switch,Air Racers,Kistler Studios,Kistler Studios,"Nov 01, 2021","Action, Racing / Driving",Behind view,,,"Arcade, Tricks / stunts",,,0,,,0,
Switch,AirRevo,IndieRevo,IndieRevo,"Jan 14, 2022","Action, Simulation",Behind view,,,"Arcade, Tricks / stunts",,,0,,,0,
Switch,Air Strike: WW2 Fighters Sky Combat,T-Bull S.A.,FunKillerGames,"Nov 10, 2021",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Switch,Air Stunt Racing,Pix Arts,Pix Arts,"Nov 05, 2021","Action, Racing / Driving",Behind view,,,"Arcade, Tricks / stunts",,,0,,,0,
Switch,AI: The Somnium Files,"Spike Chunsoft, Inc.","Spike Chunsoft Co., Ltd.","Sep 17, 2019",Adventure,1st-person,2D scrolling,Anime / Manga,"Japanese-style adventure, Puzzle elements, Quick Time Events (QTEs)",,,0,,"[92.0, 90.0, 90.0, 80.0, 80.0]",5,86.4
Switch,AI: The Somnium Files (Day One Edition),"Spike Chunsoft, Inc.",,"Sep 24, 2019",Special edition,,,,,,,0,,,0,
Switch,AI: The Somnium Files - nirvanA Initiative,"Spike Chunsoft, Inc.","Spike Chunsoft Co., Ltd.","Jun 24, 2022",Adventure,3rd-person (Other),,Anime / Manga,Puzzle elements,,,0,,,0,
Switch,AI: The Somnium Files (Special Agent Edition),"Spike Chunsoft, Inc.",,"Sep 24, 2019",Special edition,,,,,,,0,,,0,
Switch,Ai to Rōdō no Hibi,"G-mode Co., Ltd.","Mobile & Game Studio, Inc., G-mode Co., Ltd.","Apr 23, 2020",Simulation,Diagonal-down,Isometric,,Life / social simulation,,,0,,,0,
Switch,Ajax,HAMSTER Corporation,Konami Industry Co. Ltd.,"Apr 22, 2021",Action,"Behind view, Top-down",,,"Arcade, Shooter",,,0,,,0,
Switch,A Juggler's Tale,Mixtvision Mediengesellschaft GmbH,kaleidoscube GmbH,"Sep 29, 2021",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,,0,
Switch,Akane,QubicGames S.A.,Ludic Studios,"May 17, 2019",Action,"Diagonal-down, Side view",2D scrolling,,"Hack and slash, Platform, Shooter",,,0,,"[80.0, 70.0, 70.0, 60.0]",4,70.0
Switch,Akash: Path of the Five,"Truant Pixel, LLC","Truant Pixel, LLC","Sep 16, 2019",Adventure,,Fixed / flip-screen,Anime / Manga,Visual novel,,,0,,,0,
Switch,Akiba's Trip: Hellbound & Debriefed,"Marvelous USA, Inc., XSEED Games",Acquire Corp.,"Jul 20, 2021",Action,Behind view,,Anime / Manga,Fighting,,,0,,"[51.0, 50.0, 45.0]",3,48.66666666666666
Switch,Akihabara Crash! 123Stage+1,Dorasu,Dorasu,"Jan 23, 2019",Action,,,Anime / Manga,Arcade,,,0,,,0,
Switch,Akihabara: Feel the Rhythm - Remixed,JMJ Interactive,JMJ Interactive,"Nov 29, 2018","Puzzle, Simulation",Side view,Fixed / flip-screen,Anime / Manga,"Falling block puzzle, Music / rhythm, Tile matching puzzle",,,0,,,0,
Switch,Akinofa,Pixel Lantern,Pixel Lantern,"Jul 15, 2021",Action,Side view,2D scrolling,,"Arcade, Roguelike, Shooter",,,0,,,0,
Switch,Akita Oga Mystery Guide: The Frozen Silverbell Flower,"Flyhigh Works Co., Ltd.",Happymeal Inc.,"Dec 24, 2020",Adventure,"1st-person, Side view","2D scrolling, Fixed / flip-screen",Anime / Manga,"Graphic adventure, Puzzle elements, RPG elements",,,0,,,0,
Switch,A Knight's Quest,Curve Digital Publishing Limited,Sky9 Games,"Oct 10, 2019",Role-playing (RPG),3rd-person (Other),,Anime / Manga,"Action RPG, Puzzle elements",,,0,,"[80.0, 75.0, 70.0, 68.0, 66.0, 60.0, 60.0, 60.0, 50.0, 20.0]",10,60.9
Switch,Akuarium,Fan Studio Mobile App Development UK Ltd.,,"Feb 06, 2020",Action,Side view,2D scrolling,,,,,0,,,0,
Switch,Akuto: Showdown,QubicGames S.A.,"Hut 90, Inc.","Dec 26, 2019",Action,Diagonal-down,,,"Arcade, Fighting, Party game",,,0,,,0,
Switch,Alan Wake: Remastered,"Epic Games, Inc.","d3t Ltd, Remedy Entertainment Oyj","Oct 20, 2022",Compilation,Behind view,,,"Quick Time Events (QTEs), Survival horror",,,0,,,0,
Switch,Alba: A Wildlife Adventure,Plug In Digital SAS,ustwo Games Ltd,"Jun 09, 2021",Adventure,3rd-person (Other),,,,,,0,,[80.0],1,80.0
Switch,Alchemic Dungeons DX,"Flyhigh Works Co., Ltd.",Q-Cumber Factory,"Feb 14, 2019",Action,Diagonal-down,2D scrolling,,Roguelike,,,0,,,0,
Switch,Alchemic Jousts,Lunatic Pixels SL,Lunatic Pixels SL,"Jun 12, 2018",Strategy,Side view,Fixed / flip-screen,,,,,0,,,0,
